,meter_reading,primary_use,square_feet,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed
1083,228.15326804828055,Lodging/residential,174924,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1084,62.75420571493625,Office,71936,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1085,62.35888443584197,Office,87187,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1086,40.44088649817851,Other,23903,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1087,198.8917455601093,Public services,199722,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1088,62.71477140255009,Food sales and service,33215,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1089,99.0358066279467,Office,92099,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1091,107.3685892531876,Parking,679614,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1092,175.36149584424456,Office,102191,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1093,1.4813390043388903,Office,27145,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1094,57.57944187635204,Office,67839,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1095,13.109973551970375,Office,33401,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1096,3.4128278221208665,Other,64810,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1097,29.35390636405109,Services,42028,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1098,87.09218647540983,Office,111424,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1099,19.279781762295084,Services,26926,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1100,88.94215440674107,Office,119509,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1101,79.22659849435384,Services,70040,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1102,172.08290508204192,Education,85732,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1103,82.99043374316939,Office,84365,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1104,42.26115311930783,Office,92994,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1105,163.05303768214935,Lodging/residential,153299,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1106,80.72405739766751,Parking,271492,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1107,212.81575584445204,Education,72332,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1108,122.70004929417122,Office,87131,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1109,79.52679381443299,Office,58703,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1110,129.88397540983607,Office,133100,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1112,35.42352545287778,Office,25463,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1113,130.8195379710805,Office,82302,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1114,146.99628426684882,Office,152946,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1115,263.4381977459017,Education,150393,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1116,53.76397244990893,Office,79782,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1117,19.59280346162605,Office,27452,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1118,78.8496252276867,Education,39988,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1121,19.48332005009678,Parking,20986,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1122,67.02994762013209,Office,103718,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1123,79.25751366120218,Office,96612,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1125,61.47718658925319,Public services,83155,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1126,360.178537568306,Entertainment/public assembly,234476,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1129,145.38091017759564,Office,196043,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1132,140.8866698748797,Technology/science,89456,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1133,264.0310940346084,Lodging/residential,262156,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1135,137.43355416955418,Education,37107,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1136,307.69137556921675,Public services,294812,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1138,45.75404232681856,Office,80205,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1139,32.4217281420765,Office,53077,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1140,48.8196515996812,Office,72958,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1141,69.91425643361421,Parking,83919,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1143,19.41373115463448,Office,28991,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1144,63.29051593806921,Office,63771,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1145,52.26392901734104,Office,52748,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1148,41.50771018850468,Office,59476,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1149,147.33970651183972,Manufacturing/industrial,56851,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1150,233.46690732096096,Manufacturing/industrial,63847,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1151,45.94106693989071,Manufacturing/industrial,13091,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1152,26.393590960837887,Other,27648,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1153,116.88328483606556,Manufacturing/industrial,81372,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1154,112.93647556112568,Education,142672,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1155,28.37690556453475,Office,20444,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1156,109.84777663934426,Education,133072,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1158,161.90331545992714,Education,60606,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1159,11.862120004554251,Warehouse/storage,66585,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1160,287.2534244080145,Entertainment/public assembly,166856,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1161,60.875697518214935,Lodging/residential,74584,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1162,116.930539870938,Office,129532,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1163,166.29866382058287,Lodging/residential,157070,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1164,30.231227459016395,Office,37096,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1165,271.29368341708545,Office,98212,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1166,27.82289553429027,Office,39807,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1168,77.89979007285974,Office,106511,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1169,48.75390702527243,Office,35829,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1170,286.9672431693989,Office,16472,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1171,84.73273303734062,Entertainment/public assembly,57201,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1172,228.2806651867031,Services,50552,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1173,61.59191985428051,Education,85164,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1174,20.287064321493624,Warehouse/storage,10559,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1176,87.49816177140255,Education,73597,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1177,182.98094908585972,Office,16805,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1178,105.98861436866676,Lodging/residential,138602,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1179,55.60946015482696,Parking,178270,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1180,87.60099442104064,Office,99946,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1181,183.856627936146,Healthcare,74443,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1182,210.8985035889256,Healthcare,121585,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1183,246.1387043537725,Healthcare,115788,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1184,139.92359114761578,Office,92500,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1185,60.87989867941712,Office,94988,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1187,11.423936453706869,Warehouse/storage,39464,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1188,318.96720061693134,Office,195437,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1189,105.590400456621,Parking,100328,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1190,23.35567566029144,Office,15269,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1191,89.90609722222223,Education,73044,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1192,223.249709666401,Entertainment/public assembly,268480,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1193,115.07047705795286,Office,91316,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1195,13.094927536231884,Office,29062,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1196,358.53977539476784,Lodging/residential,187174,9.11562797064527,2.7787871905518964,2.836978592341914,0.808870936419777,1016.4269882208024,187.3011042178782,4.112376896459941
1197,81.65760126014783,Office,52141,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1198,28.44575267734553,Office,23481,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1199,182.88484841662543,Office,122746,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1200,41.71101754082138,Education,27995,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1201,55.26454700635016,Education,76903,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1202,130.87546668592557,Office,162549,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1203,17.045181186070568,Office,27646,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1204,27.405333022822543,Office,22524,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1205,21.090318086835385,Education,13220,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1206,246.57771847348,Education,181328,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1207,29.02733423929099,Education,43143,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1208,30.974647370753324,Education,46037,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1209,323.9937030927835,Public services,278369,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1210,74.87715841928382,Office,61756,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1211,47.0040546802595,Office,42755,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1212,86.80411355735805,Office,129707,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1213,42.918577981651374,Office,31300,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1214,164.925877763329,Public services,73277,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1215,377.1151082327892,Healthcare,194188,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1216,21.163054815158187,Office,23871,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1217,183.58051246266945,Healthcare,237704,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1218,143.67412190205144,Public services,95526,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1219,53.95401024289642,Healthcare,35354,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1220,47.1931330472103,Office,50327,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1221,189.36797756410257,Food sales and service,69876,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1222,68.61722099895701,Office,78002,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1223,345.29026651216685,Office,159384,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1225,293.05337501447264,Education,104604,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1227,275.449984855386,Education,134748,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1228,64.78470451911934,Education,24979,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1229,33.911251482446346,Office,23702,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1230,54.02651364364135,Office,37917,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1231,201.77153116779135,Office,61274,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1233,138.37786790266512,Education,71088,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1234,66.4568802196545,Office,86455,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1235,160.716518951105,Office,42942,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1236,109.72647785787846,Office,65000,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1238,76.75011190689347,Education,33012,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1239,98.2644068283028,Food sales and service,35605,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1240,30.342177808408,Public services,13469,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1241,188.1931025721237,Education,138977,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1242,53.77169748522424,Office,43007,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1243,78.51774849362688,Healthcare,56388,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1244,11.790193578300684,Entertainment/public assembly,18551,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1245,31.68837247908922,Public services,20540,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1246,364.47044725261065,Public services,247471,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1247,156.10382387022017,Office,104089,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1248,45.149130938586325,Office,17077,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1249,175.22817570558252,Office,114166,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1250,82.66725303991048,Office,53860,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1251,100.31022899123349,Office,45240,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1252,177.27086330411163,Education,79949,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1253,143.55498836893443,Office,64743,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1254,108.28950822580646,Lodging/residential,79900,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1257,103.77124815618222,Public services,76537,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1259,231.9051644279759,Healthcare,130067,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1260,377.1230153025736,Healthcare,205472,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1261,103.96589937042124,Education,60582,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1266,96.060300627152,Office,58196,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1267,87.43238628972654,Office,51471,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1268,30.842098631150574,Office,15649,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1269,165.0443809878958,Office,115676,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1270,16.997064431019606,Office,8836,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1271,41.29830936999137,Office,21469,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1273,48.862162285784734,Education,25401,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1274,57.55709312005929,Healthcare,25609,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1275,113.08157834496969,Education,62242,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1276,145.91613433444567,Office,90411,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1278,312.0946438815187,Office,91363,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1279,19.24636271438372,Lodging/residential,37803,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1280,70.16732329084589,Lodging/residential,54172,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1281,77.80400077753278,Lodging/residential,66013,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1282,74.39666869343236,Lodging/residential,62279,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1283,50.29912282734647,Lodging/residential,58041,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1284,47.52190961761298,Lodging/residential,57274,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1285,56.28443427687371,Lodging/residential,66794,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1286,79.16581573450917,Lodging/residential,75000,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1287,312.2225934015404,Healthcare,68637,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1288,408.8431315987934,Education,73813,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1289,69.59754205286646,Entertainment/public assembly,82789,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1290,53.34787547256272,Entertainment/public assembly,49975,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1292,161.92076572637518,Entertainment/public assembly,73488,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1293,137.4149384051447,Entertainment/public assembly,287419,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1294,132.01173491934549,Entertainment/public assembly,34565,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1296,125.04860091586274,Entertainment/public assembly,166489,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
1297,185.39165701042876,Office,87200,13.109653860783569,0.6658321254447226,6.478976797261316,1.033214845392348,1016.6085010409438,184.70213516160624,3.100910753753525
